食材名,エネルギー(kcal),タンパク質(g),脂質(g),炭水化物(g),カルシウム(mg),鉄分(mg),食物繊維(g),カテゴリ
米,342,6.7,0.9,77.1,8,0.8,0.5,主食
パン,264,9.0,4.2,49.0,35,1.2,2.8,主食
ご飯,168,2.5,0.3,37.1,3,0.1,0.3,主食
麺,300,8.0,1.0,60.0,15,1.0,2.0,主食
うどん,120,3.0,0.5,25.0,12,0.5,1.2,主食
そば,132,5.0,0.7,28.0,10,0.9,3.1,主食
ラーメン,400,10.0,12.0,60.0,20,2.0,3.0,主食
パスタ,295,10.5,1.8,59.0,18,1.3,2.7,主食
寿司,190,4.0,0.5,42.0,10,0.4,0.3,主食
おにぎり,180,3.0,0.5,40.0,5,0.2,0.4,主食
豚肉,242,17.8,19.5,0.0,7,0.7,0.0,肉類
牛肉,232,20.1,17.0,0.0,5,2.0,0.0,肉類
鶏肉,200,17.0,14.0,0.0,5,0.4,0.0,肉類
肉,200,18.0,14.0,0.0,5,1.5,0.0,肉類
ハム,121,14.0,7.0,0.5,15,0.5,0.0,肉類
ソーセージ,325,14.0,29.0,2.5,20,0.6,0.0,肉類
唐揚げ,258,16.0,18.0,10.0,5,0.5,0.5,肉類
ベーコン,405,15.0,40.0,0.5,10,0.5,0.0,肉類
とんかつ,380,21.0,29.0,14.0,6,0.8,0.5,肉類
ハンバーグ,264,17.0,20.0,5.0,15,1.8,0.4,肉類
ステーキ,280,25.0,20.0,0.0,8,2.5,0.0,肉類
魚,130,22.0,4.5,0.0,30,0.9,0.0,魚介類
鮭,150,24.0,5.0,0.0,25,0.7,0.0,魚介類
サバ,205,20.0,14.0,0.0,40,1.2,0.0,魚介類
アジ,130,22.0,4.0,0.0,35,1.0,0.0,魚介類
カツオ,145,25.0,5.0,0.0,15,1.5,0.0,魚介類
マグロ,125,26.0,2.5,0.0,8,1.2,0.0,魚介類
ブリ,180,23.0,9.0,0.0,12,0.8,0.0,魚介類
タイ,110,22.0,1.5,0.0,25,0.5,0.0,魚介類
イワシ,197,20.0,12.5,0.0,250,2.5,0.0,魚介類
エビ,100,20.0,1.5,0.0,60,0.6,0.0,魚介類
イカ,100,17.0,1.5,1.5,18,0.4,0.0,魚介類
タコ,80,15.0,1.0,2.0,25,1.0,0.0,魚介類
しらす,80,16.0,1.5,0.0,520,1.0,0.0,魚介類
かまぼこ,105,12.0,1.0,13.0,15,0.3,0.5,魚介類
貝,70,14.0,1.0,2.0,60,2.0,0.0,魚介類
ホタテ,90,15.0,1.0,3.5,40,2.0,0.0,魚介類
卵,151,12.3,10.3,0.3,51,1.8,0.0,卵・乳製品
オムレツ,180,12.0,14.0,2.0,50,1.5,0.0,卵・乳製品
牛乳,61,3.3,3.8,4.8,110,0.0,0.0,卵・乳製品
チーズ,310,21.0,25.0,2.0,650,0.2,0.0,卵・乳製品
ヨーグルト,60,3.6,3.0,4.5,120,0.1,0.0,卵・乳製品
だし巻き卵,150,11.0,9.0,5.0,45,1.5,0.0,卵・乳製品
バター,745,0.6,81.0,0.1,15,0.0,0.0,卵・乳製品
豆腐,72,6.6,4.2,1.5,120,1.3,0.0,豆類
納豆,200,16.5,10.0,12.1,90,3.3,6.7,豆類
枝豆,135,11.0,6.0,10.0,60,2.5,4.0,豆類
大豆,417,35.3,19.0,28.2,240,9.4,17.1,豆類
厚揚げ,156,11.0,12.0,3.0,130,1.5,0.0,豆類
がんもどき,150,8.0,9.0,8.0,100,1.5,3.0,豆類
豆乳,45,3.6,2.5,2.0,20,0.5,0.0,豆類
味噌,195,12.6,6.3,25.5,57,2.6,5.1,調味料
醤油,71,5.5,0.0,13.0,25,2.0,0.0,調味料
砂糖,384,0.0,0.0,100.0,0,0.0,0.0,調味料
酢,20,0.0,0.0,5.0,5,0.1,0.0,調味料
わさび,60,3.5,0.5,12.0,100,2.0,7.0,調味料
ごま,599,19.0,54.0,19.0,1200,8.0,12.0,調味料
ケチャップ,110,1.5,0.2,26.0,15,0.5,1.5,調味料
マヨネーズ,680,1.5,75.0,3.0,10,0.0,0.0,調味料
ドレッシング,300,0.5,28.0,10.0,5,0.1,0.0,調味料
人参,35,0.7,0.2,8.2,27,0.3,2.4,野菜
にんじん,35,0.7,0.2,8.2,27,0.3,2.4,野菜
玉ねぎ,33,1.0,0.1,7.9,23,0.3,1.6,野菜
たまねぎ,33,1.0,0.1,7.9,23,0.3,1.6,野菜
大根,15,0.6,0.1,3.4,16,0.3,1.3,野菜
だいこん,15,0.6,0.1,3.4,16,0.3,1.3,野菜
キャベツ,22,1.2,0.2,5.2,40,0.3,1.8,野菜
レタス,12,0.6,0.1,2.8,19,0.3,1.1,野菜
トマト,19,0.7,0.1,4.0,7,0.2,1.0,野菜
ほうれん草,20,2.0,0.4,3.1,49,2.0,2.8,野菜
ほうれんそう,20,2.0,0.4,3.1,49,2.0,2.8,野菜
かぼちゃ,49,1.1,0.1,12.0,21,0.4,2.4,野菜
南瓜,49,1.1,0.1,12.0,21,0.4,2.4,野菜
なす,18,1.0,0.1,4.0,15,0.3,2.3,野菜
茄子,18,1.0,0.1,4.0,15,0.3,2.3,野菜
きゅうり,14,1.0,0.1,3.0,17,0.3,1.2,野菜
胡瓜,14,1.0,0.1,3.0,17,0.3,1.2,野菜
アスパラガス,22,2.2,0.2,4.0,18,0.5,2.1,野菜
アスパラ,22,2.2,0.2,4.0,18,0.5,2.1,野菜
ピーマン,22,1.0,0.2,5.0,10,0.4,1.5,野菜
春菊,21,2.5,0.3,3.5,180,1.3,3.0,野菜
しゅんぎく,21,2.5,0.3,3.5,180,1.3,3.0,野菜
さつまいも,132,1.2,0.2,31.5,30,0.5,3.5,野菜
さつま芋,132,1.2,0.2,31.5,30,0.5,3.5,野菜
じゃがいも,76,1.6,0.1,17.5,3,0.3,1.5,野菜
じゃが芋,76,1.6,0.1,17.5,3,0.3,1.5,野菜
馬鈴薯,76,1.6,0.1,17.5,3,0.3,1.5,野菜
ブロッコリー,29,3.3,0.4,5.2,40,0.9,3.5,野菜
もやし,15,1.5,0.1,2.8,15,0.4,1.5,野菜
ごぼう,63,1.9,0.1,14.3,45,0.7,5.7,野菜
牛蒡,63,1.9,0.1,14.3,45,0.7,5.7,野菜
白菜,14,0.8,0.1,2.9,35,0.2,1.1,野菜
はくさい,14,0.8,0.1,2.9,35,0.2,1.1,野菜
ふき,9,0.8,0.1,2.0,53,0.5,2.5,野菜
蕗,9,0.8,0.1,2.0,53,0.5,2.5,野菜
野菜,25,1.5,0.1,5.0,35,0.8,2.0,野菜
わかめ,15,2.0,0.2,3.0,150,1.5,3.0,海藻
海苔,180,40.0,1.5,40.0,260,10.0,37.0,海藻
のり,180,40.0,1.5,40.0,260,10.0,37.0,海藻
ひじき,170,7.0,1.5,65.0,1400,55.0,43.0,海藻
昆布,150,7.0,1.0,40.0,800,10.0,30.0,海藻
こんぶ,150,7.0,1.0,40.0,800,10.0,30.0,海藻
海藻,15,2.0,0.1,5.0,140,2.1,3.5,海藻
カレー,120,3.0,5.0,16.0,25,0.8,2.0,料理
カレーライス,290,8.0,10.0,42.0,30,1.2,2.5,料理
サラダ,50,2.0,2.0,6.0,20,0.5,2.5,料理
スープ,35,1.5,1.0,5.0,15,0.3,0.5,料理
コンソメスープ,35,1.5,1.0,5.0,15,0.3,0.5,料理
丼,220,8.0,5.0,37.0,25,1.0,1.5,料理
牛丼,320,15.0,12.0,38.0,30,1.8,1.5,料理
親子丼,350,18.0,15.0,36.0,70,1.5,1.0,料理
味噌汁,40,2.5,1.5,5.0,40,0.8,1.2,料理
みそ汁,40,2.5,1.5,5.0,40,0.8,1.2,料理
すまし汁,20,1.0,0.2,3.0,10,0.3,0.5,料理
お吸い物,20,1.0,0.2,3.0,10,0.3,0.5,料理
お好み焼き,230,9.0,10.0,25.0,70,1.0,2.0,料理
おこのみやき,230,9.0,10.0,25.0,70,1.0,2.0,料理
炒め物,120,5.0,8.0,6.0,25,0.7,1.5,料理
いため,120,5.0,8.0,6.0,25,0.7,1.5,料理
和え物,60,2.0,3.0,4.0,40,0.8,2.0,料理
あえ物,60,2.0,3.0,4.0,40,0.8,2.0,料理
煮物,80,3.0,2.0,12.0,30,0.8,2.0,料理
にもの,80,3.0,2.0,12.0,30,0.8,2.0,料理
グラタン,180,8.0,10.0,15.0,150,0.5,1.0,料理
シチュー,150,6.0,8.0,12.0,60,0.7,1.5,料理
餃子,200,8.0,12.0,18.0,25,1.2,1.8,料理
ぎょうざ,200,8.0,12.0,18.0,25,1.2,1.8,料理
天ぷら,320,6.0,25.0,20.0,15,0.8,1.5,料理
てんぷら,320,6.0,25.0,20.0,15,0.8,1.5,料理
焼きそば,280,8.0,7.0,40.0,30,1.0,2.5,料理
やきそば,280,8.0,7.0,40.0,30,1.0,2.5,料理
サンドイッチ,320,12.0,15.0,35.0,80,1.5,2.0,料理
バンバンジー,150,15.0,8.0,5.0,20,0.5,1.0,料理
棒々鶏,150,15.0,8.0,5.0,20,0.5,1.0,料理
ミルク煮,150,5.0,8.0,14.0,100,0.5,1.0,料理
黒酢,40,0.0,0.0,9.0,10,0.5,0.0,調味料
くろず,40,0.0,0.0,9.0,10,0.5,0.0,調味料
りんご,60,0.3,0.2,15.0,3,0.1,1.8,フルーツ
林檎,60,0.3,0.2,15.0,3,0.1,1.8,フルーツ
バナナ,85,1.0,0.2,22.0,6,0.2,1.9,フルーツ
みかん,45,0.7,0.1,12.0,12,0.1,1.2,フルーツ
蜜柑,45,0.7,0.1,12.0,12,0.1,1.2,フルーツ
パイナップル,50,0.4,0.1,13.0,10,0.2,1.4,フルーツ
メロン,35,0.8,0.1,8.0,10,0.2,0.9,フルーツ
いちご,35,0.8,0.2,7.8,15,0.3,1.5,フルーツ
イチゴ,35,0.8,0.2,7.8,15,0.3,1.5,フルーツ
苺,35,0.8,0.2,7.8,15,0.3,1.5,フルーツ
ブドウ,60,0.4,0.1,15.5,7,0.3,0.9,フルーツ
葡萄,60,0.4,0.1,15.5,7,0.3,0.9,フルーツ
もも,40,0.7,0.1,10.0,5,0.2,1.5,フルーツ
モモ,40,0.7,0.1,10.0,5,0.2,1.5,フルーツ
桃,40,0.7,0.1,10.0,5,0.2,1.5,フルーツ
オレンジ,45,0.9,0.2,11.0,20,0.1,1.8,フルーツ
グレープフルーツ,35,0.6,0.1,9.0,15,0.1,1.0,フルーツ
キウイ,55,1.0,0.4,13.0,25,0.3,2.5,フルーツ
キウイフルーツ,55,1.0,0.4,13.0,25,0.3,2.5,フルーツ
マンゴー,65,0.5,0.2,16.0,10,0.1,1.8,フルーツ
フルーツ,60,0.5,0.0,15.0,10,0.2,2.0,フルーツ
果物,60,0.5,0.0,15.0,10,0.2,2.0,フルーツ
くだもの,60,0.5,0.0,15.0,10,0.2,2.0,フルーツ
ゼリー,65,1.0,0.0,16.0,5,0.1,0.5,デザート
プリン,140,4.0,7.0,15.0,90,0.2,0.0,デザート
ようかん,265,5.0,0.5,64.0,15,1.5,3.0,デザート
羊羹,265,5.0,0.5,64.0,15,1.5,3.0,デザート
アイスクリーム,180,3.0,10.0,20.0,120,0.0,0.0,デザート
シュークリーム,215,5.0,14.0,18.0,40,0.3,0.2,デザート
ケーキ,320,5.0,15.0,42.0,50,0.5,0.5,デザート
クッキー,500,6.0,25.0,65.0,40,1.0,1.5,デザート
水ようかん,135,2.5,0.2,32.0,10,0.8,1.5,デザート
みずようかん,135,2.5,0.2,32.0,10,0.8,1.5,デザート
水羊羹,135,2.5,0.2,32.0,10,0.8,1.5,デザート
おろし,15,0.6,0.1,3.4,16,0.3,1.3,野菜
大根おろし,15,0.6,0.1,3.4,16,0.3,1.3,野菜
オクラ,20,1.8,0.1,4.3,64,0.8,3.5,野菜
辛子和え,50,2.0,2.5,3.5,30,0.7,1.8,料理
からし和え,50,2.0,2.5,3.5,30,0.7,1.8,料理
天つゆ,30,1.0,0.1,7.0,5,0.2,0.1,調味料
てんつゆ,30,1.0,0.1,7.0,5,0.2,0.1,調味料
付け合わせ,20,1.0,0.2,4.0,15,0.3,1.5,料理
カリフラワー,25,2.5,0.2,4.8,24,0.5,2.8,野菜
和風和え,60,2.0,3.0,4.0,40,0.8,2.0,料理
おかか和え,45,3.0,1.5,5.0,30,0.9,1.5,料理
鰆,130,22.0,4.0,0.0,30,0.8,0.0,魚介類
さわら,130,22.0,4.0,0.0,30,0.8,0.0,魚介類
幽庵焼き,160,20.0,8.0,5.0,25,0.7,0.5,料理
ゆうあんやき,160,20.0,8.0,5.0,25,0.7,0.5,料理
香味炒め,120,5.0,8.0,6.0,25,0.7,1.5,料理
こうみいため,120,5.0,8.0,6.0,25,0.7,1.5,料理
そぼろ煮,130,10.0,6.0,8.0,20,1.0,1.5,料理
そぼろに,130,10.0,6.0,8.0,20,1.0,1.5,料理
煮浸し,70,3.0,1.5,10.0,25,0.7,1.8,料理
にびたし,70,3.0,1.5,10.0,25,0.7,1.8,料理
貝柱,90,15.0,1.0,3.5,40,2.0,0.0,魚介類
かいばしら,90,15.0,1.0,3.5,40,2.0,0.0,魚介類 